event,period,play_clock,home_score,away_score,margin,player_name,player_team,home_team,away_team,wall_clock
1MA,4,2:46,110,112,2,Grant Williams,CHA,CHA,OKC,8:10 PM
1MA,4,2:46,110,113,3,Grant Williams,CHA,CHA,OKC,8:10 PM
AS,4,2:23,112,113,1,Isaiah Joe,OKC,CHA,OKC,8:11 PM
2MA,4,2:23,112,113,1,Aaron Wiggins,OKC,CHA,OKC,8:11 PM
2MI,4,1:58,112,113,1,Grant Williams,CHA,CHA,OKC,8:11 PM
DR,4,1:55,112,113,1,Josh Giddey,OKC,CHA,OKC,8:11 PM
3MI,4,1:50,112,113,1,Chet Holmgren,OKC,CHA,OKC,8:11 PM
DR,4,1:47,112,113,1,Miles Bridges,CHA,CHA,OKC,8:11 PM
ST,4,1:35,112,113,1,Aaron Wiggins,OKC,CHA,OKC,8:11 PM
TO,4,1:35,112,113,1,Vasilije Micić,CHA,CHA,OKC,8:11 PM
AS,4,1:28,115,113,-2,Josh Giddey,OKC,CHA,OKC,8:11 PM
3MA,4,1:28,115,113,-2,Isaiah Joe,OKC,CHA,OKC,8:11 PM
TM,4,1:27,115,113,-2,,,CHA,OKC,8:12 PM
2MA,4,1:18,115,115,TIE,Vasilije Micić,CHA,CHA,OKC,8:13 PM
ST,4,1:07,115,115,TIE,Tre Mann,CHA,CHA,OKC,8:14 PM
TO,4,1:07,115,115,TIE,Aaron Wiggins,OKC,CHA,OKC,8:14 PM
ST,4,1:01,115,115,TIE,Aaron Wiggins,OKC,CHA,OKC,8:14 PM
TO,4,1:01,115,115,TIE,Tre Mann,CHA,CHA,OKC,8:14 PM
TM,4,1:01,115,115,TIE,,,CHA,OKC,8:14 PM
AS,4,0:54,118,115,-3,Chet Holmgren,OKC,CHA,OKC,8:16 PM
3MA,4,0:54,118,115,-3,Isaiah Joe,OKC,CHA,OKC,8:16 PM
IN,4,0:39,118,115,-3,Kenrich Williams,OKC,CHA,OKC,8:16 PM
OT,4,0:39,118,115,-3,Isaiah Joe,OKC,CHA,OKC,8:16 PM
FD,4,0:39,118,115,-3,Brandon Miller,CHA,CHA,OKC,8:16 PM
FL,4,0:39,118,115,-3,Aaron Wiggins,OKC,CHA,OKC,8:16 PM
3MI,4,0:33,118,115,-3,Miles Bridges,CHA,CHA,OKC,8:17 PM
OR,4,0:30,118,115,-3,Tre Mann,CHA,CHA,OKC,8:17 PM
3MI,4,0:22,118,115,-3,Miles Bridges,CHA,CHA,OKC,8:17 PM
DR,4,0:20,118,115,-3,Josh Giddey,OKC,CHA,OKC,8:17 PM
OT,4,0:18,118,115,-3,Kenrich Williams,OKC,CHA,OKC,8:17 PM
IN,4,0:18,118,115,-3,Isaiah Joe,OKC,CHA,OKC,8:17 PM
FD,4,0:18,118,115,-3,Josh Giddey,OKC,CHA,OKC,8:17 PM
FL,4,0:18,118,115,-3,Grant Williams,CHA,CHA,OKC,8:17 PM
IN,4,0:17,118,115,-3,Kenrich Williams,OKC,CHA,OKC,8:17 PM
OT,4,0:17,118,115,-3,Kenrich Williams,OKC,CHA,OKC,8:17 PM
OT,4,0:17,118,115,-3,Isaiah Joe,OKC,CHA,OKC,8:17 PM
IN,4,0:17,118,115,-3,Isaiah Joe,OKC,CHA,OKC,8:17 PM
OT,4,0:17,118,115,-3,Tre Mann,CHA,CHA,OKC,8:17 PM
IN,4,0:17,118,115,-3,Dāvis Bertāns,CHA,CHA,OKC,8:17 PM
FD,4,0:17,118,115,-3,Luguentz Dort,OKC,CHA,OKC,8:18 PM
FL,4,0:17,118,115,-3,Miles Bridges,CHA,CHA,OKC,8:18 PM
1MA,4,0:17,119,115,-4,Luguentz Dort,OKC,CHA,OKC,8:18 PM
1MI,4,0:17,119,115,-4,Luguentz Dort,OKC,CHA,OKC,8:18 PM
DR,4,0:17,119,115,-4,Miles Bridges,CHA,CHA,OKC,8:18 PM
TM,4,0:17,119,115,-4,,,CHA,OKC,8:19 PM
FD,4,0:17,119,115,-4,Grant Williams,CHA,CHA,OKC,8:21 PM
FL,4,0:17,119,115,-4,Aaron Wiggins,OKC,CHA,OKC,8:21 PM
1MA,4,0:17,119,116,-3,Brandon Miller,CHA,CHA,OKC,8:22 PM
2MA,4,0:06,119,118,-1,Brandon Miller,CHA,CHA,OKC,8:22 PM
IN,4,0:04,119,118,-1,Kenrich Williams,OKC,CHA,OKC,8:22 PM
OT,4,0:04,119,118,-1,Isaiah Joe,OKC,CHA,OKC,8:22 PM
FD,4,0:04,119,118,-1,Josh Giddey,OKC,CHA,OKC,8:22 PM
FL,4,0:04,119,118,-1,Brandon Miller,CHA,CHA,OKC,8:22 PM
1MA,4,0:04,120,118,-2,Josh Giddey,OKC,CHA,OKC,8:23 PM
1MA,4,0:04,121,118,-3,Josh Giddey,OKC,CHA,OKC,8:23 PM
OT,4,0:00,121,118,-3,Chet Holmgren,OKC,CHA,OKC,8:23 PM
OT,4,0:00,121,118,-3,Aaron Wiggins,OKC,CHA,OKC,8:23 PM
OT,4,0:00,121,118,-3,Josh Giddey,OKC,CHA,OKC,8:23 PM
OT,4,0:00,121,118,-3,Luguentz Dort,OKC,CHA,OKC,8:23 PM
OT,4,0:00,121,118,-3,Kenrich Williams,OKC,CHA,OKC,8:23 PM
OT,4,0:00,121,118,-3,Grant Williams,CHA,CHA,OKC,8:23 PM
OT,4,0:00,121,118,-3,Vasilije Micić,CHA,CHA,OKC,8:23 PM
OT,4,0:00,121,118,-3,Brandon Miller,CHA,CHA,OKC,8:23 PM
OT,4,0:00,121,118,-3,Miles Bridges,CHA,CHA,OKC,8:23 PM
OT,4,0:00,121,118,-3,Dāvis Bertāns,CHA,CHA,OKC,8:23 PM
3MI,4,0:00,121,118,-3,Brandon Miller,CHA,CHA,OKC,8:23 PM
TR,4,0:00,121,118,-3,,,CHA,OKC,8:23 PM
EP,4,0:00,121,118,-3,,,CHA,OKC,8:23 PM
